epoch,loss,algorithm,date,trial,train_acc,validation_acc,test_acc
54.0,28.081510543823242,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
55.0,25.260395050048828,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
56.0,22.438587188720703,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
57.0,19.61708641052246,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
58.0,16.796722412109375,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
59.0,13.978145599365234,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
60.0,11.161845207214355,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
61.0,8.34817123413086,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
62.0,5.537324905395508,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
63.0,2.729397773742676,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
64.0,1.3588407039642334,graph-conv,2020-05,1.0,0.06223702058196068,0.0628049224615097,0.0652005597949028
65.0,0.328205943107605,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
66.0,0.4497655928134918,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
67.0,0.3276110291481018,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
68.0,0.9135854244232178,graph-conv,2020-05,1.0,0.06479258835315704,0.06489583849906921,0.0670590028166771
69.0,1.880123257637024,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
70.0,3.347357988357544,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
71.0,4.410647392272949,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
72.0,5.105377197265625,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
73.0,5.464106559753418,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
74.0,5.516745567321777,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
75.0,5.2907795906066895,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
76.0,4.811389446258545,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
77.0,4.1016645431518555,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
78.0,3.1827189922332764,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
79.0,2.0738630294799805,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
80.0,0.7930898070335388,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
81.0,9.179607391357422,graph-conv,2020-05,1.0,0.06166911870241165,0.06203051283955574,0.06458107382059097
82.0,1.8970476388931274,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
83.0,3.934560537338257,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
84.0,5.512046813964844,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
85.0,6.669728755950928,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
86.0,7.444669723510742,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
87.0,7.87097692489624,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
88.0,7.979982852935791,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
89.0,7.800487041473389,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
90.0,7.358893871307373,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
91.0,6.679387092590332,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
92.0,5.784097671508789,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
93.0,4.693233966827393,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
94.0,3.425234317779541,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
95.0,1.996902585029602,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
96.0,0.4286983609199524,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
97.0,18.063703536987305,graph-conv,2020-05,1.0,0.06164330616593361,0.061953071504831314,0.06434877216815948
98.0,1.1351314783096313,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
99.0,3.0386643409729004,graph-conv,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
0.0,5989.55859375,graph-SAGE,2020-05,1.0,0.012958517298102379,0.012003407813608646,0.01448040921241045
1.0,5154.74072265625,graph-SAGE,2020-05,1.0,0.015643149614334106,0.01463641319423914,0.016958339139819145
2.0,4341.6689453125,graph-SAGE,2020-05,1.0,0.019050568342208862,0.01765662431716919,0.019900882616639137
3.0,3539.451904296875,graph-SAGE,2020-05,1.0,0.028137018904089928,0.026872145012021065,0.029812606051564217
4.0,2833.802734375,graph-SAGE,2020-05,1.0,0.05720333382487297,0.056764502078294754,0.05916060134768486
5.0,2185.1279296875,graph-SAGE,2020-05,1.0,0.06019773334264755,0.060249362140893936,0.06256775557994843
6.0,1493.009521484375,graph-SAGE,2020-05,1.0,0.06014610454440117,0.06040424481034279,0.06256775557994843
7.0,771.5319213867188,graph-SAGE,2020-05,1.0,0.05583520606160164,0.05575776472687721,0.056992411613464355
8.0,107.02072143554688,graph-SAGE,2020-05,1.0,0.3574950397014618,0.35328739881515503,0.35813844203948975
9.0,49.984886169433594,graph-SAGE,2020-05,1.0,0.9385890364646912,0.938046932220459,0.936502993106842
10.0,94.16422271728516,graph-SAGE,2020-05,1.0,0.9388729929924011,0.9382792711257935,0.9366579055786133
11.0,133.0948944091797,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9366579055786133
12.0,167.30580139160156,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
13.0,197.27279663085938,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
14.0,223.41322326660156,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
15.0,246.08175659179688,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
16.0,265.5900573730469,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
17.0,282.21392822265625,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
18.0,296.2055358886719,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
19.0,307.7896728515625,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
20.0,317.1700439453125,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
21.0,324.531494140625,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
22.0,330.0366516113281,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
23.0,333.8425598144531,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
24.0,336.0992431640625,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
25.0,336.95501708984375,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
26.0,336.4999694824219,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
27.0,334.85137939453125,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
28.0,332.1277160644531,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
29.0,328.4252624511719,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
30.0,323.8387756347656,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
31.0,318.4603271484375,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
32.0,312.3580627441406,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
33.0,305.6034240722656,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
34.0,298.26251220703125,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
35.0,290.3949890136719,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
36.0,282.0555725097656,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
37.0,273.2963562011719,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
38.0,264.1626892089844,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
39.0,254.70059204101562,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
40.0,244.94992065429688,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
41.0,234.9498748779297,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
42.0,224.74598693847656,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
43.0,214.3762969970703,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
44.0,203.8396759033203,graph-SAGE,2020-05,1.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
45.0,193.15829467773438,graph-SAGE,2020-05,1.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
46.0,182.35458374023438,graph-SAGE,2020-05,1.0,0.9390020370483398,0.9384341239929199,0.9366579055786133
47.0,171.44943237304688,graph-SAGE,2020-05,1.0,0.9389762282371521,0.9383566975593567,0.9366579055786133
48.0,160.46058654785156,graph-SAGE,2020-05,1.0,0.9388213157653809,0.9382792711257935,0.936502993106842
49.0,149.4049072265625,graph-SAGE,2020-05,1.0,0.9388213157653809,0.9382792711257935,0.936502993106842
50.0,138.28834533691406,graph-SAGE,2020-05,1.0,0.9387438893318176,0.9382017850875854,0.936502993106842
51.0,127.12371063232422,graph-SAGE,2020-05,1.0,0.9386664628982544,0.9382017850875854,0.936502993106842
52.0,115.9214859008789,graph-SAGE,2020-05,1.0,0.9385890364646912,0.9381243586540222,0.936502993106842
53.0,104.68851470947266,graph-SAGE,2020-05,1.0,0.9385115504264832,0.938046932220459,0.936502993106842
54.0,93.42045593261719,graph-SAGE,2020-05,1.0,0.9383825063705444,0.938046932220459,0.9363481402397156
55.0,82.13041687011719,graph-SAGE,2020-05,1.0,0.938330888748169,0.9379695057868958,0.9363481402397156
56.0,70.81070709228516,graph-SAGE,2020-05,1.0,0.9382534623146057,0.9378145933151245,0.9361932873725891
57.0,59.44382095336914,graph-SAGE,2020-05,1.0,0.9380985498428345,0.9372724890708923,0.9360384345054626
58.0,48.10120391845703,graph-SAGE,2020-05,1.0,0.9375306367874146,0.9364981055259705,0.9352640509605408
59.0,36.81487274169922,graph-SAGE,2020-05,1.0,0.9313353300094604,0.9297606945037842,0.9275979399681091
60.0,28.131202697753906,graph-SAGE,2020-05,1.0,0.9104778170585632,0.909935712814331,0.908471405506134
61.0,27.286113739013672,graph-SAGE,2020-05,1.0,0.811869204044342,0.8091845512390137,0.8051726818084717
62.0,49.750511169433594,graph-SAGE,2020-05,1.0,0.5859985947608948,0.57771235704422,0.572789192199707
63.0,54.589012145996094,graph-SAGE,2020-05,1.0,0.5592297315597534,0.5513048768043518,0.5473129749298096
64.0,36.390193939208984,graph-SAGE,2020-05,1.0,0.7266320586204529,0.7183458805084229,0.711863100528717
65.0,27.417285919189453,graph-SAGE,2020-05,1.0,0.7897725701332092,0.7809959053993225,0.7762892842292786
66.0,23.21058464050293,graph-SAGE,2020-05,1.0,0.8496605753898621,0.8463563919067383,0.8430385589599609
67.0,23.960796356201172,graph-SAGE,2020-05,1.0,0.906554102897644,0.905056893825531,0.9048319458961487
68.0,26.78738784790039,graph-SAGE,2020-05,1.0,0.92901211977005,0.9296058416366577,0.9269784688949585
69.0,29.24811553955078,graph-SAGE,2020-05,1.0,0.9338650703430176,0.9333230257034302,0.9316245913505554
70.0,30.59160041809082,graph-SAGE,2020-05,1.0,0.9354397654533386,0.9342523217201233,0.9328635334968567
71.0,30.8110294342041,graph-SAGE,2020-05,1.0,0.9358011484146118,0.9347169399261475,0.9332507252693176
72.0,29.971040725708008,graph-SAGE,2020-05,1.0,0.9358011484146118,0.9344071745872498,0.9328635334968567
73.0,28.16870880126953,graph-SAGE,2020-05,1.0,0.9348718523979187,0.9339425563812256,0.9319343566894531
74.0,25.54551124572754,graph-SAGE,2020-05,1.0,0.9326518774032593,0.9320839643478394,0.9304630756378174
75.0,22.353527069091797,graph-SAGE,2020-05,1.0,0.9246495962142944,0.9254239797592163,0.9238036274909973
76.0,19.327850341796875,graph-SAGE,2020-05,1.0,0.8970029950141907,0.8975450992584229,0.8931392431259155
77.0,18.726728439331055,graph-SAGE,2020-05,1.0,0.8371408581733704,0.8338883519172668,0.8291776180267334
78.0,20.226274490356445,graph-SAGE,2020-05,1.0,0.8006917834281921,0.7935413718223572,0.789298415184021
79.0,21.662050247192383,graph-SAGE,2020-05,1.0,0.778982400894165,0.7722450494766235,0.7642093896865845
80.0,21.301372528076172,graph-SAGE,2020-05,1.0,0.7742326855659485,0.7676759958267212,0.7604925036430359
81.0,18.8489990234375,graph-SAGE,2020-05,1.0,0.791192352771759,0.7845581769943237,0.7793092727661133
82.0,15.937459945678711,graph-SAGE,2020-05,1.0,0.8220655918121338,0.8148377537727356,0.8126838803291321
83.0,14.438549995422363,graph-SAGE,2020-05,1.0,0.8759647607803345,0.8728412985801697,0.8674306869506836
84.0,14.927946090698242,graph-SAGE,2020-05,1.0,0.9148661494255066,0.9143498539924622,0.9126529097557068
85.0,15.516475677490234,graph-SAGE,2020-05,1.0,0.927695631980896,0.9282892942428589,0.925584614276886
86.0,15.283114433288574,graph-SAGE,2020-05,1.0,0.9300962686538696,0.9294509291648865,0.9274430871009827
87.0,14.155635833740234,graph-SAGE,2020-05,1.0,0.9281602501869202,0.9280570149421692,0.9251199960708618
88.0,12.365862846374512,graph-SAGE,2020-05,1.0,0.9168279767036438,0.915588915348053,0.9126529097557068
89.0,10.70726203918457,graph-SAGE,2020-05,1.0,0.8848963379859924,0.8805080056190491,0.8769552707672119
90.0,10.488096237182617,graph-SAGE,2020-05,1.0,0.8309971690177917,0.8218075037002563,0.8194207549095154
91.0,12.895910263061523,graph-SAGE,2020-05,1.0,0.7207207083702087,0.7187330722808838,0.7078364491462708
92.0,9.473698616027832,graph-SAGE,2020-05,1.0,0.8360050320625305,0.8305583596229553,0.8267771601676941
93.0,9.279038429260254,graph-SAGE,2020-05,1.0,0.901572048664093,0.8973127603530884,0.8949202299118042
94.0,10.074891090393066,graph-SAGE,2020-05,1.0,0.9268437623977661,0.9253465533256531,0.9216354489326477
95.0,10.292715072631836,graph-SAGE,2020-05,1.0,0.9311546683311462,0.9298381209373474,0.9272882342338562
96.0,9.563114166259766,graph-SAGE,2020-05,1.0,0.9289088249206543,0.927902102470398,0.9248877167701721
97.0,8.175199508666992,graph-SAGE,2020-05,1.0,0.9113038778305054,0.9083094596862793,0.9059935212135315
98.0,8.433111190795898,graph-SAGE,2020-05,1.0,0.79674232006073,0.7952451109886169,0.7896081805229187
99.0,8.369032859802246,graph-SAGE,2020-05,1.0,0.7866232991218567,0.7854100465774536,0.7802385091781616
0.0,425.90545654296875,graph-conv,2020-05,2.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
1.0,193.4560546875,graph-conv,2020-05,2.0,0.0,0.0,0.0
2.0,0.37384331226348877,graph-conv,2020-05,2.0,0.9383566975593567,0.938046932220459,0.9356512427330017
3.0,5.601989269256592,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
4.0,8.671244621276855,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
5.0,10.009828567504883,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
6.0,10.042017936706543,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
7.0,9.041008949279785,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
8.0,7.195336818695068,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
9.0,4.641651153564453,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
10.0,1.4827150106430054,graph-conv,2020-05,2.0,0.9391310811042786,0.9385115504264832,0.936502993106842
11.0,31.409526824951172,graph-conv,2020-05,2.0,0.060843076556921005,0.061488423496484756,0.06326467543840408
12.0,2.1597354412078857,graph-conv,2020-05,2.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
13.0,5.706050872802734,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
14.0,8.528299331665039,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
15.0,10.7035493850708,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
16.0,12.297513008117676,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
17.0,13.36685848236084,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
18.0,13.960881233215332,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
19.0,14.122807502746582,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
20.0,13.890791893005371,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
21.0,13.298705101013184,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
22.0,12.376733779907227,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
23.0,11.151885032653809,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
24.0,9.648380279541016,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
25.0,7.887972831726074,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
26.0,5.890237331390381,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
27.0,3.6727869510650635,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
28.0,1.2515549659729004,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.93658047914505
29.0,19.392995834350586,graph-conv,2020-05,2.0,0.060843076556921005,0.061488423496484756,0.06326467543840408
30.0,1.4251245260238647,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.93658047914505
31.0,3.6280322074890137,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
32.0,5.29881477355957,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
33.0,6.482182502746582,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
34.0,7.218816757202148,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
35.0,7.5457444190979,graph-conv,2020-05,2.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
